Price,NumBedrooms,IsLuxury
373244.7733,3,1
200241.5569,3,0
115497.4784,1,0
396197.2993,4,1
327234.425,3,1
120333.7165,2,0
405318.1143,4,1
494961.776,5,1
321483.2509,2,1
307637.3231,2,1
242853.308,2,0
123982.6111,1,0
435836.4462,5,1
374614.6022,3,1
373283.2345,3,1
451607.1293,4,1
124213.8928,1,0
417684.3441,4,1
298794.561,5,1
560068.1806,4,1
340917.3854,2,0
342763.2987,4,1
523778.007,5,1
155752.5599,2,0
486352.0095,4,1
250923.2967,3,0
667923.2014,6,1
475596.2442,4,1
419842.9604,3,1
150163.8716,2,0
157124.4944,2,0
197612.8364,3,0
409646.4482,2,1
148770.5336,4,0
213261.663,1,0
216433.4357,4,0
212162.2289,3,0
201706.6066,2,0
261627.3172,2,0
377300.6063,3,1
211992.4724,1,0
264839.3572,2,0
489802.9489,3,1
315149.8746,3,1
213942.7096,4,0
258971.5503,2,0
326000.9774,2,1
312373.5076,3,1
404266.6567,4,1
200522.0759,2,0
146466.797,2,0
316356.8508,4,1
614452.2313,4,1
109675.7564,2,0
188197.7996,4,1
177950.6854,2,0
267719.6513,2,0
313537.9701,3,1
364494.1333,4,1
231084.943,4,0
645447.0741,2,1
429335.8056,4,1
305869.2898,4,1
271978.4914,2,0
239669.8073,3,1
123193.9487,2,0
152463.6497,4,1
316639.2276,3,1
238850.653,5,0
237290.0276,3,0
314516.4965,2,0
139434.7349,1,1
208095.515,2,1
390564.6804,2,1
136573.2213,2,0
626404.882,4,1
350775.5173,4,1
244689.5845,4,0
240373.1799,4,0
387250.9039,4,1
129689.9637,2,1
293707.9213,4,1
368139.5903,4,1
179974.6589,2,0
259050.8582,4,0
326597.9895,3,0
175103.9545,4,0
533177.8282,3,1
316008.5649,3,1
288943.0812,3,1
151346.0076,2,0
189832.326,2,0
165314.1196,4,0
568686.5643,3,1
211134.6658,2,0
212058.1,3,0
366239.7416,3,1
228390.5602,3,0
456091.1396,5,1
300847.7556,3,1
160527.0884,2,0
233758.1789,3,0
620761.0913,5,1
417029.354,3,1
583594.3052,3,0
206009.2135,3,0
133702.1794,2,0
212495.787,3,0
221981.4242,3,0
474034.7618,4,1
192633.9577,2,0
427431.2759,3,1
261047.3999,4,0
296217.7279,4,1
129388.4959,2,0
409878.8723,3,1
495929.0495,5,1
147745.9663,3,0
219864.9676,2,0
475695.0762,4,1
316529.5757,3,0
423017.0623,3,1
297105.0299,2,1
349472.4024,3,1
238200.4947,4,0
792610.5784,4,1
344047.9713,2,1
211818.7781,3,0
285620.1963,4,1
210535.6385,3,1
254107.183,2,0
272714.9805,3,0
398329.3149,3,1
245087.8371,2,0
170927.4512,3,0
237038.4748,2,0
461624.9916,5,1
224554.9565,3,0
140612.4978,2,0
122369.3828,3,0
122942.4841,1,0
569970.3125,5,1
150732.3466,1,0
316067.8247,4,1
261671.7439,1,0
133318.193,1,0
138399.473,3,0
237929.7921,3,1
315406.2612,2,1
392453.3512,4,1
114903.9616,2,0
237640.116,3,0
182011.2419,4,0
470823.9488,4,1
202885.8129,3,0
111416.3788,3,0
208725.8216,2,0
314236.1486,4,1
284879.1228,3,1
233957.5616,3,0
383769.6262,3,1
272141.8741,3,0
434302.9891,3,1
514905.4143,4,0
235906.2019,3,0
690817.5719,4,1
162023.5571,2,0
538399.5854,5,1
254576.9433,4,0
397727.5906,4,1
291232.6503,3,1
125222.8788,1,0
166647.5865,3,0
156166.44,2,0
210119.1061,3,0
241756.4496,2,0
309935.7079,3,1
218627.8816,3,0
143641.9416,2,0
286044.0372,2,1
104023.8176,3,0
339797.2043,2,1
200364.2045,4,0
169634.2876,2,0
352065.9162,3,1
886794.5153,4,1
216799.6083,3,0
315392.5697,5,1
186050.0754,3,0
351693.9419,2,1
443988.6118,2,1
617207.559,4,0
149241.5454,1,0
269009.5188,3,0
333735.1911,4,1
427831.505,5,1
245490.2744,2,0
608847.1727,3,1
286517.6173,2,1
593545.3229,4,1
295655.806,2,1
301531.291,3,1
210741.0948,5,0
347354.1662,4,1
278669.5552,3,0
477165.3027,4,1
232895.9821,1,0
286157.5785,2,1
281207.9236,4,1
353661.9706,5,1
381979.7939,1,1
471910.8547,2,1
219383.0633,4,1
383782.12,3,1
208066.991,3,0
361524.6245,3,1
659953.378,4,0
224359.4159,3,0
332770.3718,2,1
482770.4988,4,1
216370.6087,3,0
418251.3239,3,1
254496.9435,3,0
115019.541,2,0
100174.4082,1,0
347081.426,3,0
525363.0919,5,1
646044.7923,3,1
387011.2144,2,1
240366.07,1,0
501007.4446,3,1
281735.2741,3,1
136459.9782,3,0
620090.1414,3,1
273118.2426,3,0
153088.6481,2,0
466284.5385,4,0
347521.6518,3,1
97658.68326,2,1
450177.8117,3,1
107024.1718,2,0
310568.5287,3,1
231360.7667,3,1
387343.3414,3,1
381358.9809,4,1
143398.796,2,0
474627.2892,4,1
461259.7733,3,1
448211.1312,4,1
92938.70913,1,0
424157.0636,4,1
422702.956,2,1
153917.287,2,0
453381.6964,3,1
468387.3522,3,1
562257.4662,5,0
93232.90803,1,0
224747.4841,3,1
213545.5455,1,0
257575.6003,3,0
374394.5975,2,1
348708.1724,3,1
448917.0742,4,0
365297.3814,2,1
152757.5791,3,0
275840.3174,3,0
484933.0256,3,1
370321.2777,3,1
292786.7026,4,1
228894.6688,2,0
353073.7393,3,1
267446.7827,4,0
370271.3157,1,1
104158.8928,3,0
447877.4851,1,1
129900.059,2,0
340568.4586,3,1
450120.2274,1,1
114429.4825,3,0
104513.2586,2,0
324845.1451,3,1
117006.0878,2,1
381307.9566,4,1
115916.9002,1,1
242997.8024,4,0
395737.0034,2,1
441519.1742,4,1
310836.675,4,1
290953.5195,3,1
210357.1794,1,0
249026.8006,2,0
529933.9121,3,1
485007.0675,2,1
308251.633,3,1
562999.5872,5,1
340631.8618,4,1
523767.7046,4,1
126907.9817,2,0
146561.8749,2,0
343291.7696,4,0
290997.8478,2,1
380932.1843,2,1
242757.0393,4,0
509827.0368,5,1
472529.7265,3,1
274502.3597,3,1
132388.1021,2,0
404306.4957,4,1
329247.9503,3,1
334222.911,3,1
339524.9233,3,1
585368.7054,4,1
502126.3337,4,1
246889.3273,4,0
240660.9713,3,0
284932.3879,3,1
125238.514,3,0
214698.3418,4,0
382323.3238,3,1
553529.407,2,0
586566.5032,4,1
538563.3249,3,1
123248.2187,3,0
146166.2415,2,0
251505.5591,3,0
368115.7688,3,1
240192.4531,3,0
342235.6781,2,0
310011.5463,3,1
438073.2503,4,1
250129.0723,3,0
134947.6784,1,0
124403.889,2,0
440072.279,3,1
258582.6683,3,0
252517.6259,3,0
258512.2302,3,0
498653.2234,2,1
329619.015,3,0
279867.7461,3,1
323164.5796,2,1
403830.6891,2,1
215155.1638,2,0
261183.9614,4,0
227842.6556,3,0
197999.7267,2,0
176935.0647,2,0
108440.3348,2,0
299913.9487,4,1
249306.0817,4,0
250513.3016,4,0
762115.1725,4,1
329381.0779,2,1
200388.3774,3,0
409778.0401,4,1
413974.069,4,1
103526.004,3,0
257858.5181,2,0
232581.0797,2,0
190445.474,4,0
319907.6503,4,1
265244.4909,2,0
186239.1336,2,0
401616.0384,4,0
550806.2523,4,1
575483.7131,4,1
190496.3225,3,0
325511.0531,3,1
538782.9954,4,1
249095.1846,3,1
172778.1646,1,0
340874.8921,4,1
273342.7544,3,0
204548.7601,1,0
384459.5762,2,1
330214.4503,3,1
516493.2791,2,1
431148.7435,4,1
430033.2976,2,1
757606.1064,5,1
239682.4448,2,0
136788.5121,3,0
98929.34482,2,0
182808.4471,3,1
127334.7909,3,0
353948.1172,3,1
247148.1142,3,0
106924.3224,2,1
416945.0408,3,1
283082.2691,3,1
358917.8559,2,1
405354.2239,3,1
286151.1759,4,1
131566.7884,1,0
517182.0461,5,1
480393.3519,4,1
513018.4992,3,0
515607.6582,5,1
176927.042,4,0
358663.64,3,1
706219.0713,4,1
792894.9964,4,1
268209.7012,4,1
218544.7836,3,0
168317.69,2,0
267861.9687,6,0
507060.376,2,1
228252.0107,3,0
417763.8683,5,0
383041.2467,3,1
112542.6906,2,0
568980.2354,4,1
389326.1707,2,1
264831.5196,2,0
270249.3015,4,0
136396.0182,3,0
503860.9955,5,1
518778.2562,4,0
120926.3367,1,0
181831.7142,2,0
93305.58428,1,0
343331.3822,4,1
146723.0108,2,0
330790.1596,2,1
156967.4791,2,0
498276.9679,5,1
542380.0601,2,1
378672.5579,3,1
103964.3977,4,0
161625.0268,2,0
334002.7703,3,1
305688.4008,3,1
387905.4289,3,1
167472.0815,3,0
298909.3055,4,0
321947.5436,4,1
542981.5677,4,1
535154.4711,3,1
546651.7415,3,1
222960.7761,4,0
357079.6137,4,1
365333.5173,4,1
347310.3844,3,0
327888.4721,4,1
883958.615,4,1
191506.719,3,0
325744.8575,3,1
419930.8983,3,1
269009.2878,4,0
419274.0225,3,1
106297.8135,1,0
273234.9181,3,0
212650.92,2,0
265790.3215,5,0
518750.5255,3,1
384430.795,3,1
492276.2695,3,1
539096.1489,4,1
246079.8052,1,0
301378.5948,2,1
301380.6057,4,1
508327.047,4,1
295526.5491,2,1
371386.4164,3,1
262908.9842,4,0
187483.5506,3,0
286754.0923,4,1
111636.4294,2,1
191821.5281,1,0
196597.1681,3,0
320930.4065,3,1
481706.3547,3,1
560996.5578,3,1
381219.9857,4,1
233257.5243,3,0
499059.3625,3,1
356287.0826,3,1
228448.203,3,0
254961.9937,3,0
583770.1028,4,1
572351.0022,5,1
189805.7933,3,0
243453.1123,3,0
574331.2741,3,0
327234.4101,3,1
179351.7761,3,0
136659.4539,3,0
622140.9135,4,1
519792.0075,2,1
192613.5071,2,0
503886.0701,3,1
379823.6921,2,1
204157.2991,4,0
191119.5959,3,0
118272.4447,1,0
266981.4133,3,0
498000.8251,3,1
474375.6673,4,1
273656.1229,4,1
470067.4985,4,1
102367.7436,3,0
499211.8898,2,1
356002.4758,2,1
522910.3839,4,1
162292.7792,2,0
284968.1098,2,1
274730.4351,3,0
219396.4462,2,0
260091.1449,1,0
346110.3843,4,1
139974.2133,2,0
185140.7666,3,0
350600.5119,4,1
289564.8079,2,1
251560.2403,3,0
357035.4249,2,1
478614.6645,4,1
218691.7563,3,0
267725.9216,2,0
406482.6391,4,0
257001.1014,4,0
255783.5227,3,0
377279.207,3,1
217365.301,4,0
173949.9365,2,0
450940.4019,3,1
178030.8073,3,0
746628.1996,3,1
566129.1395,4,1
443389.278,3,1
228166.625,4,0
148678.0634,3,0
182149.6268,2,0
257960.063,2,0
168283.7713,2,0
322453.786,5,1
384186.1217,5,1
126288.3214,4,0
400168.3896,4,1
313587.7653,2,1
363913.0036,3,1
371438.5382,4,1
361201.223,3,0
169656.4261,1,0
159265.5551,3,0
122939.5759,2,1
518253.3659,4,1
272607.5873,5,0
159738.251,3,0
197259.9378,4,1
234473.6827,2,0
491275.8051,5,1
241167.3799,3,1
213808.0303,3,0
380442.7325,4,1
288566.7654,1,1
256411.2358,1,0
197207.6826,4,0
196579.568,4,0
488512.0736,4,1
347978.7027,2,1
135379.6073,3,0
426579.6287,5,1
200664.6325,2,0
342150.0252,3,1
354867.3422,2,1
397345.969,2,1
222967.9606,4,0
327067.025,4,0
460665.7046,4,1
248945.8748,3,1
374446.7031,3,1
367534.6529,4,1
360765.3965,3,1
154037.7848,2,0
148845.0637,2,0
313625.2758,3,1
559482.5761,4,1
396881.8974,1,1
146485.2203,3,1
137586.1798,3,0
248034.4002,5,0
192947.1811,4,0
232159.3765,1,0
236439.5814,4,0
705950.4528,5,1
184681.2764,2,0
131244.7598,1,0
185061.8277,2,0
255647.7753,1,0
115180.227,2,0
309291.2277,2,1
265452.2969,2,0
524952.7752,4,0
262278.879,4,0
214955.9156,4,1
229550.2489,4,0
218545.0964,3,0
352120.6362,3,1
144233.9454,2,0
409285.3193,5,1
260559.2202,2,0
145641.8528,4,0
260667.3151,2,0
152661.8792,3,0
89280.52796,2,1
409661.7901,4,1
250347.5042,4,0
314192.7979,3,1
157945.5228,2,0
171418.7756,3,0
376670.0437,4,1
111832.2326,3,0
560479.0962,3,1
318960.2502,4,1
752492.1903,4,1
658491.9519,4,1
360582.6831,4,1
198442.2318,1,0
233290.3505,3,0
311410.7473,4,1
279107.4169,4,0
257617.8489,2,0
443320.3326,3,1
319462.0467,4,1
271855.1818,2,0
242256.6414,1,0
285629.8997,3,0
309108.6326,4,1
156383.6703,3,1
197044.3929,3,0
624102.7058,4,0
194173.556,4,0
487047.1794,4,1
125451.6749,1,0
349328.3292,3,1
254220.8671,3,0
394669.1087,3,1
484182.6847,2,1
429835.6126,5,1
239748.4523,3,0
301692.7603,4,1
187676.757,2,0
359093.1204,3,1
214739.3865,2,0
418571.6063,3,1
134686.002,1,0
253414.7142,3,1
351656.8786,3,1
371066.234,3,1
360551.2605,2,1
659535.8009,2,1
147211.5983,3,0
453273.4861,4,1
339157.0087,4,1
294669.8888,3,1
462143.3224,4,1
380313.1506,1,1
143482.3805,2,0
116027.4198,2,0
488247.7457,4,1
137343.7992,1,0
308897.155,3,1
232974.9339,2,0
707838.9867,5,0
202859.6837,4,0
216824.1826,3,1
231368.8227,1,0
248833.4473,3,1
468762.634,4,1
326653.7474,4,1
98837.63349,2,0
264098.3392,3,0
402029.5958,3,1
416237.8512,3,1
361101.5661,4,1
372977.0263,2,1
172624.5777,2,0
142179.8808,2,0
417501.9437,3,1
364695.618,3,1
378924.1605,3,1
361328.3334,2,0
243166.5359,2,0
241318.3675,1,0
214878.8232,1,0
142999.6151,3,0
653150.7907,4,1
255996.8651,2,0
225891.6674,3,1
259098.5476,3,0
431107.0448,3,1
189604.2308,2,0
762685.9792,4,1
257395.0336,3,0
487725.8608,3,1
129221.7779,1,0
114322.0427,3,0
116389.6093,2,0
129359.9835,3,0
220347.0714,2,0
292801.6032,2,1
215651.3935,1,0
367447.8639,2,0
168709.8999,3,0
237392.0616,5,1
397769.4092,4,1
115823.421,1,1
161135.2004,3,0
513316.0016,3,1
273513.7158,3,0
134910.6406,3,1
365858.4583,3,1
211272.5621,2,0
108928.2486,3,1
300214.8036,2,1
168251.1936,1,0
168746.1723,3,0
267584.1455,2,0
149941.6077,3,0
102686.4687,2,0
118968.894,4,0
283060.7469,3,1
387918.9435,4,0
170832.8612,1,0
175313.6982,2,1
223043.4874,3,1
99267.04837,2,0
292748.9219,3,0
268212.9448,5,1
220514.6841,2,1
287671.3808,5,1
313223.53,4,1
523320.7973,4,1
547065.5475,4,1
264221.5762,4,0
377664.7339,3,0
380038.2127,2,1
121280.246,3,0
144202.7392,3,0
259399.4915,4,0
675518.3312,4,1
372219.1404,2,1
183793.3108,2,0
409313.7256,3,1
443378.8118,4,1
145596.9618,3,0
302981.5026,4,1
482233.8104,3,0
315406.1737,2,1
102571.8795,2,0
373096.9624,3,1
477409.4396,4,1
264441.7319,4,0
105964.3135,2,0
333958.8451,3,1
153387.2665,3,0
380018.3714,4,1
229955.6612,3,0
269827.6245,3,0
559609.2095,2,1
552185.9948,3,1
163088.29,2,0
485993.7025,4,1
278722.1254,4,1
245986.2987,3,0
300755.5043,4,1
335231.6833,3,1
324096.027,2,0
544311.6782,4,0
566227.9255,4,1
206403.4237,3,0
291765.9698,3,1
371840.909,4,1
207625.2917,3,0
328992.1202,5,1
227283.5277,3,1
837806.1976,4,1
281812.0299,3,1
414459.5702,4,1
141570.5959,2,0
150194.7528,2,1
247780.4737,3,1
311117.3515,4,1
288012.2965,5,1
286637.342,3,1
236938.4329,2,0
354322.8696,2,1
242627.3715,3,0
197471.5405,1,1
357064.8566,1,0
287895.6731,4,1
379439.6595,4,0
421913.6325,2,1
116678.9211,2,0
206005.8,3,1
287057.4606,2,0
91917.87657,1,0
128433.5857,1,0
530368.3448,2,1
225046.1016,3,0
261380.4163,1,0
282668.3447,4,1
336337.8924,3,1
214548.5399,2,1
228370.9642,2,0
424124.6825,5,1
151942.4139,4,0
133338.4679,4,0
284543.7516,2,1
270014.2551,4,0
201087.8037,3,0
668647.8979,3,1
123699.6303,2,0
157955.0427,2,0
301226.0367,2,1
242020.756,2,0
305843.0619,4,1
299140.8378,3,1
245648.5235,2,0
292148.551,2,1
251908.1907,3,0
181478.3887,2,0
378609.6357,2,1
479518.6635,2,1
238860.0183,2,0
679963.9132,4,1
300378.5553,2,1
313587.0135,3,1
275140.2195,3,0
306098.6227,4,1
419226.7295,3,1
385895.941,4,1
157001.7057,3,0
312782.5083,2,1
182677.8882,3,0
469660.4152,2,1
337103.3805,3,1
331801.1473,4,1
435240.8127,3,1
278686.3938,3,0
153992.6998,3,0
173992.9114,2,0
203691.3864,2,0
202583.5174,4,1
571770.6133,3,1
166443.2347,3,1
287733.2059,3,1
225900.6467,3,0
337752.827,4,1
220535.3979,4,0
89910.43313,1,0
180759.8499,4,0
177240.2426,3,0
155639.2817,4,0
718874.5015,6,1
225568.9205,3,0
107623.8968,3,0
138736.0991,2,0
374504.0333,4,1
244113.9497,2,0
354911.9709,5,1
191733.7849,3,0
198609.3865,1,0
391586.6612,4,1
251783.8961,2,0
223236.2557,4,0
256531.8918,4,0
123962.704,1,0
203461.3509,2,0
292366.4056,2,1
131753.1986,1,0
493676.5673,4,0
261391.6292,2,0
155586.0947,2,0
294936.6514,2,1
225473.7252,3,0
316262.8685,4,1
173457.2007,3,1
273348.2032,3,0
303706.2523,4,1
240955.9111,3,0
152213.1533,1,0
209444.539,3,0
304127.0367,3,0
144701.5746,3,0
106382.0395,2,0
238872.9863,4,0
342611.5057,3,1
115585.1555,2,0
418385.4546,3,1
208962.346,2,0
190929.7288,3,1
280106.8147,2,1
452288.5216,5,1
406167.87,3,1
414789.0218,2,1
238694.5995,3,0
268779.6379,4,0
543120.4207,3,1
625386.2148,4,1
314209.3173,4,0
765283.641,4,1
154621.59,4,0
127557.7162,2,0
300868.3153,3,1
408845.8492,5,1
685483.3011,3,1
290794.3398,1,1
188491.6851,2,0
195802.9462,5,0
231570.9801,1,0
316909.5352,3,1
96972.44843,3,0
278155.1053,3,0
254658.8327,3,0
228863.4452,2,0
278658.9998,3,0
372049.4141,3,1
507981.2627,4,1
143531.0914,2,0
389129.4108,3,1
341871.6704,4,0
348803.1786,2,1
194022.0792,2,0
188917.0239,3,0
257055.2759,3,0
275038.5107,3,0
529431.1245,4,1
320519.9801,3,1
117803.0106,3,0
488214.642,2,1
483438.0362,4,1
99853.44799,1,0
127798.6831,4,0
257070.3771,4,0
375958.5058,2,1
156171.1634,3,0
268339.2621,3,0
177035.7517,3,0
312489.6979,3,1
161529.1313,3,0
378370.4141,3,1
286895.6791,4,1
298431.5825,4,1
354546.9918,3,1
387469.6642,3,1
483718.5452,3,1
317104.3559,3,1
130804.6513,3,1
323022.2186,3,1
264295.7018,3,0
332166.2074,3,1
289804.9546,4,1
373373.1474,3,0
267549.2592,4,0
269419.3537,3,0
547127.7194,4,1
154724.0955,3,0
419388.5804,5,1
172428.9174,2,0
304463.4501,3,1
221057.889,3,0
209866.2322,2,0
392213.2671,4,0
280770.2438,3,1
243173.1802,2,0
375839.3966,3,1
548095.1998,4,1
264529.5677,4,0
622313.4809,4,1
373332.3341,2,1
320724.4831,3,1
188120.709,3,1
157667.7423,2,1
443302.0701,4,1
553902.1136,5,1
134259.7363,3,0
272324.5752,2,0
313336.8343,2,1
247876.0339,3,0
148674.4693,2,0
528857.2625,4,1
210450.8806,3,0
317819.7604,3,1
283593.8331,4,1
223723.5155,2,0
197997.101,3,0
367969.6697,4,1
127824.311,3,0
317634.0889,4,1
470218.5031,3,1
168641.6817,1,0
245250.8451,1,0
208455.2275,2,0
264828.2519,3,0
254573.7199,1,0
479562.0248,3,1
175759.5376,2,0
493358.2648,4,1
306825.0784,3,1
158687.2579,2,0
408102.7685,3,1
170322.2309,3,1
114263.3668,3,0
231333.2593,3,0
154994.5258,2,0
96879.55619,2,1
876062.3682,5,1
376348.9809,2,1
134713.424,1,0
364366.9774,4,1
459577.1829,5,1
114473.6565,1,0
212861.6656,2,0
317480.6157,2,1
320741.123,3,1
638951.9941,4,0
410038.7161,2,1
276857.2141,3,0
372258.5187,3,1
232685.5868,4,0
560155.638,3,1
121815.294,3,0
99924.2893,2,0
111848.1471,3,0
192649.9063,3,1
237342.1587,3,0
254493.4606,5,0
191694.2262,3,0
176480.6397,1,0
321152.9688,4,1
283758.8869,3,1
320569.0269,3,1
448203.1313,4,0
143643.5966,2,0
402228.346,3,1
376167.3388,3,1
432138.2935,4,1
438422.9176,4,1
264350.6073,4,0
301583.5697,2,1
188004.8544,2,1
706274.9596,2,1
525491.7565,3,1
436641.5751,3,1
271197.4971,1,0
235139.5085,4,1
354930.9638,2,1
189416.9866,2,0
127143.9214,2,0
148416.2628,3,0
182665.8412,3,0
293437.225,5,1
251684.8424,2,0
497007.6325,5,1
355808.5467,4,1
319753.5556,3,1
284888.1118,4,1
267057.6411,3,0
359740.2841,3,1
255864.0649,3,1
140619.4594,1,0
165472.5762,3,0
349899.8075,4,1
204927.6177,2,0
288967.6594,3,1
299742.1106,3,1
322160.5006,4,1
387216.5626,4,1
245663.2987,4,0
100313.3241,2,0
201806.9634,4,0
259240.2072,4,0
266242.4441,4,0
448315.3875,3,1
136165.008,1,0
374053.7945,2,1
554080.7887,3,1
338734.8157,2,1
151152.5158,3,0
237834.0921,2,0
365937.7664,3,1
115439.3901,2,0
182803.6484,3,1
552095.1351,4,1
509360.4471,3,1
316637.9282,3,0
153736.6301,3,0
529606.7556,1,1
605439.5907,3,0
269777.4651,5,1
177184.5331,3,0
326155.2744,5,1
183150.1299,2,0
204589.0233,3,0
486979.2979,2,1
256469.5086,3,0
229853.3099,1,1
288844.2969,3,1
551832.3252,5,1
171317.9705,3,0
264419.6829,3,0
153457.8801,2,0
365678.5358,4,1
657864.6024,4,1
527658.2448,3,0
131050.8324,3,0
237871.3158,3,0
272035.8033,2,0
174931.3019,1,0
163712.9443,2,0
221072.3475,1,0
98659.48993,3,0
120515.0697,2,1
324596.3112,4,0
697476.7486,4,1
231303.0824,1,0
204763.8543,1,0
204414.5727,1,0
114167.367,1,0
504948.6069,4,1
212222.81,4,0
165044.0344,3,0
197659.791,3,0
404050.905,4,1
256587.6562,3,0
517953.9197,4,1
257144.2688,3,0
255620.1138,3,0
660109.3536,6,1
191532.491,2,0
532866.3387,6,1
246476.0065,3,0
601712.3569,4,1
102478.8996,2,0
235222.632,4,0
180323.8538,3,1
124802.108,1,0
362651.1463,4,1
359000.7922,3,1
367459.4312,5,1
261716.701,4,1
616482.7778,4,1
403663.3192,5,1
197945.8787,5,0
244475.5565,1,0
306055.4089,4,1
149578.8484,3,0
259723.8412,1,0
173010.9685,1,0
376148.7559,2,1
182179.1184,3,0
101913.16,1,0
377464.8036,3,1
103809.7946,2,0
402358.3158,3,0
98839.17831,2,0
336680.2021,5,1
209259.0513,3,0
322956.9633,4,1
494547.4668,4,1
540583.1263,4,1
299025.9899,1,1
558102.6445,4,1
163579.3966,2,0
248472.5921,5,0
214948.975,1,0
429178.0547,5,1
246305.3703,4,0
539724.7337,4,1
288971.0843,3,1
191146.8081,2,0
347849.6113,3,1
400585.8474,3,0
165098.0202,2,0
429941.2795,4,1
351121.5052,4,1
138631.8265,3,0
417295.1059,4,1
372908.5072,4,1
285174.082,4,1
171185.4905,2,0
445004.1482,3,1
290146.0416,4,1
179611.3894,3,0
252608.5174,3,0
215193.788,4,0
226005.4513,2,0
215794.7062,4,1
315305.8611,3,1
114373.1507,3,0
420101.7661,4,1
317470.2329,3,0
168627.5022,2,0
178338.1723,2,0
511443.7364,4,1
312812.2156,2,1
194319.3127,2,0
863863.8828,3,1
753468.7968,5,1
94483.75069,2,0
432760.687,3,1
410758.1669,2,0
353589.8626,3,1
98094.58782,4,0
268997.6092,3,1
241794.3257,2,1
614439.273,4,1
267223.3677,3,0
407908.1051,3,1
139012.3328,1,0
583243.3208,4,1
247865.2916,1,1
176736.1332,3,0
179443.4472,2,0
680561.3817,4,0
285544.6458,3,0
330746.0957,3,1
344017.9281,3,1
244951.2147,3,0
250913.9224,4,0
270841.8469,2,0
360685.9972,3,0
199959.6664,3,0
284069.3386,3,1
332259.4237,4,1
231129.7199,2,0
283015.6816,2,1
288071.6792,3,1
705360.8368,3,1
239369.4839,4,0
303353.3029,5,0
403545.9514,4,1
413664.9046,3,1
207425.5683,2,0
105922.2442,3,0
713417.5022,3,1
474321.3116,2,1
384455.619,3,1
310063.45,4,1
503936.996,4,1
332363.7699,3,0
410850.8706,2,1
332765.5843,2,1
172043.805,4,0
163835.2208,2,0
410941.3399,3,1
427661.1892,4,1
480474.4537,3,1
261593.4921,3,0
221955.555,3,0
691793.7395,5,1
205145.6821,3,0
645969.9208,4,1
406852.8596,6,1
360643.2227,4,1
242803.9532,4,0
444712.8941,2,0
202639.4567,3,0
499032.2694,4,1
255145.0835,3,0
472464.2443,4,1
262443.4691,2,0
464444.5259,5,1
329468.1081,3,1
217815.5226,2,0
157110.9364,3,0
374382.3752,3,0
385007.861,2,1
456955.7679,5,1
667022.0286,5,1
378654.5405,2,1
705372.4253,3,1
353743.8786,4,1
240893.2553,3,0
248189.6232,4,0
136933.4009,2,1
317260.1668,4,1
626772.5555,4,1
165611.8879,2,0
201150.2466,2,0
246222.2364,2,0
239449.537,3,0
281200.9996,3,1
317035.3403,4,1
131658.3237,1,0
129245.4714,3,0
262641.6608,3,0
524566.7559,4,1
392856.3145,3,1
633745.5071,4,1
110960.1235,1,0
288038.3703,3,1
525873.6076,3,1
134058.0544,2,0
333490.8425,5,1
210121.9913,4,0
142270.8916,3,0
100929.1341,2,0
139805.9189,1,0
326625.5843,4,1
518558.1266,3,1
256817.128,3,0
344194.0908,2,1
699531.7831,3,1
286553.1414,5,1
247195.713,4,0
400961.5153,4,1
119596.1584,4,0
494888.9838,3,1
196806.3385,4,0
335134.4955,3,1
347973.3019,2,1
299416.7236,2,1
390192.2257,3,1
361719.9913,3,1
135864.9437,2,0
192587.2338,3,0
327285.1714,2,1
198085.8702,2,0
143760.0597,2,0
239657.1267,5,0
236776.6567,2,0
703875.7556,4,1
920902.0168,5,1
474283.5348,4,1
252873.0692,2,0
573344.3516,2,1
521908.9706,4,1
271793.6411,3,0
504855.9148,3,1
437480.4485,4,1
332036.4027,1,1
276257.7839,3,1
316027.3456,4,1
182556.2508,3,0
565300.7513,3,1
166378.0222,3,0
210429.3823,3,0
563818.5624,3,1
373278.9981,2,0
251234.4296,5,0
239650.1284,3,0
179602.2797,2,0
270876.7096,2,0
182354.8625,4,0
246420.5807,3,0
96440.51245,1,0
193155.3973,2,0
221443.7773,2,0
170448.1784,2,0
338296.8778,3,1
111116.4823,3,0
310394.6298,3,1
274839.1916,3,0
249963.3173,3,1
144716.443,2,0
444298.2849,2,1
278877.4063,1,0
332640.5204,2,1
445395.1191,5,1
267076.1749,4,0
174828.6599,4,0
249085.6337,2,0
445814.9881,1,1
312287.0828,3,1
150632.6472,2,0
341991.3617,2,1
396163.9063,4,1
481834.7107,2,1
320741.1933,4,0
92650.1848,3,0
367913.2083,3,1
297585.6719,3,1
189580.6762,2,0
309066.6847,4,1
235370.7429,2,0
637302.6847,3,1
334305.8683,2,1
599447.9391,4,0
309724.8098,3,1
468984.6839,3,1
242000.4016,2,0
245653.9598,3,0
310531.4984,4,1
210127.892,3,0
275313.1724,4,0
219875.8803,2,0
379621.3228,3,0
469711.9726,5,1
197143.7222,3,0
104344.7093,3,0
114500.6397,2,0
434616.1834,4,1
262534.9921,3,0
106055.4741,2,0
451640.8314,4,1
547121.0113,5,1
113076.6212,2,0
279721.3529,3,1
459714.8161,4,0
293640.4683,2,0
224959.1089,3,0
323008.4069,4,1
131632.7524,1,0
511810.7553,2,1
367298.9169,2,1
541277.4834,4,1
530535.336,3,1
323162.2459,1,1
